41.txt,0.1,['0'], ,1.3333333333333333,1.5555555555555556,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.txt,0.1,['1'], ,1.0,1.1111111111111112,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.txt,0.1,['2'], ,1.1111111111111112,1.0,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.txt,0.1,['3'], ,1.4444444444444444,1.1111111111111112,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.txt,0.1,['0'], ,1.1428571428571428,1.1428571428571428,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.txt,0.1,['1'], ,1.0,1.142857142857143,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.txt,0.1,['2'], ,1.0,1.3333333333333333,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.txt,0.1,['3'], ,1.1428571428571428,1.0,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.txt,0.1,['0'], ,1.2222222222222223,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.txt,0.1,['1'], ,1.1111111111111112,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.txt,0.1,['2'], ,1.2222222222222223,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.txt,0.1,['3'], ,1.1111111111111112,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.txt,0.1,['0'], ,1.3333333333333333,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.txt,0.1,['1'], ,1.2222222222222223,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.txt,0.1,['2'], ,1.3333333333333333,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.txt,0.1,['3'], ,1.3333333333333333,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.txt,0.1,['0'], ,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.txt,0.1,['1'], ,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.txt,0.1,['2'], ,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.txt,0.1,['3'], ,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.txt,0.1,['0'], ,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.txt,0.1,['1'], ,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.txt,0.1,['2'], ,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.txt,0.1,['3'], ,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.txt,0.1,['0'], ,1.0,1.2,1.0,2.0,1.2,1.6,0,0,0,0,0,0,0,0,0,0,0
51.txt,0.1,['1'], ,1.25,1.0,1.0,1.25,1.0,1.25,0,0,0,0,0,0,0,0,0,0,0
51.txt,0.1,['2'], ,1.125,1.0,1.0,1.25,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0
51.txt,0.1,['3'], ,1.0,1.2857142857142856,1.2857142857142856,1.7142857142857144,1.2857142857142856,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,0
510.txt,0.1,['0'], ,1.0,1.4,2.0,1.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0
510.txt,0.1,['1'], ,1.0,1.5,1.5,1.0,1.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0
510.txt,0.1,['2'], ,1.3333333333333333,1.1666666666666665,1.3333333333333333,1.3333333333333333,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
510.txt,0.1,['3'], ,1.25,1.25,1.75,1.25,1.5,0,0,0,0,0,0,0,0,0,0,0,0
511.txt,0.1,['0'], ,1.5555555555555556,1.2222222222222223,1.2222222222222223,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
511.txt,0.1,['1'], ,1.125,1.375,1.125,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0
511.txt,0.1,['2'], ,1.1666666666666665,1.1666666666666665,1.3333333333333333,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
511.txt,0.1,['3'], ,1.2857142857142856,1.4285714285714286,2.0,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0
512.txt,0.1,['0'], ,1.25,1.0,1.0,1.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0
512.txt,0.1,['1'], ,1.5,1.0,1.8333333333333333,1.5,1.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0
512.txt,0.1,['2'], ,1.4,1.2,1.2,1.4,1.6,0,0,0,0,0,0,0,0,0,0,0,0
512.txt,0.1,['3'], ,1.0,1.25,1.25,1.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0
513.txt,0.1,['0'], ,1.1666666666666667,1.1666666666666665,1.3333333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.txt,0.1,['1'], ,1.2,1.0,1.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.txt,0.1,['2'], ,1.0,1.6,1.8,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0
513.txt,0.1,['3'], ,1.0,1.0,1.5714285714285714,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0
514.txt,0.1,['0'], ,1.7142857142857144,1.1428571428571428,1.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514.txt,0.1,['1'], ,1.25,1.25,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514.txt,0.1,['2'], ,1.4444444444444444,1.6666666666666667,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514.txt,0.1,['3'], ,1.375,1.625,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515.txt,0.1,['0'], ,1.3333333333333333,1.3333333333333333,1.2222222222222223,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0
515.txt,0.1,['1'], ,1.0,1.2222222222222223,1.3333333333333333,1.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0
515.txt,0.1,['2'], ,1.2222222222222223,1.1111111111111112,1.4444444444444444,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0
515.txt,0.1,['3'], ,1.4444444444444444,1.3333333333333333,1.3333333333333333,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0
516.txt,0.1,['0'], ,1.4444444444444444,1.2222222222222223,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516.txt,0.1,['1'], ,1.0,1.2222222222222223,1.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516.txt,0.1,['2'], ,1.2222222222222223,1.2222222222222223,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516.txt,0.1,['3'], ,1.1111111111111112,1.4444444444444444,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517.txt,0.1,['0'], ,1.1111111111111112,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517.txt,0.1,['1'], ,1.3333333333333333,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517.txt,0.1,['2'], ,1.3333333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517.txt,0.1,['3'], ,1.2222222222222223,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518.txt,0.1,['0'], ,1.0,1.2222222222222223,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518.txt,0.1,['1'], ,1.1111111111111114,1.3333333333333333,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518.txt,0.1,['2'], ,1.4444444444444444,1.1111111111111112,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518.txt,0.1,['3'], ,1.0,1.2222222222222223,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519.txt,0.1,['0'], ,1.3333333333333333,1.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519.txt,0.1,['1'], ,1.1111111111111112,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519.txt,0.1,['2'], ,1.3333333333333333,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519.txt,0.1,['3'], ,1.2222222222222223,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.txt,0.1,['0'], ,1.0,1.0,1.0,1.5,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0
52.txt,0.1,['1'], ,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,2.6666666666666665,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
52.txt,0.1,['2'], ,1.2,1.4,1.4,1.4,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0
52.txt,0.1,['3'], ,1.0,1.0,1.25,1.5,1.25,1.0,0,0,0,0,0,0,0,0,0,0,0
520.txt,0.1,['0'], ,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520.txt,0.1,['1'], ,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520.txt,0.1,['2'], ,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520.txt,0.1,['3'], ,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.txt,0.1,['0'], ,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.txt,0.1,['1'], ,1.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.txt,0.1,['2'], ,1.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.txt,0.1,['3'], ,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.txt,0.1,['0'], ,1.0,1.4285714285714286,1.2857142857142856,1.5714285714285714,1.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0
53.txt,0.1,['1'], ,1.1666666666666665,1.5,1.1666666666666665,1.3333333333333333,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
53.txt,0.1,['2'], ,1.0,1.0,1.2,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
53.txt,0.1,['3'], ,1.1111111111111112,1.2222222222222223,1.8888888888888888,1.5555555555555556,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
54.txt,0.1,['0'], ,1.3333333333333333,1.0,1.0,1.6666666666666667,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
54.txt,0.1,['1'], ,1.2,1.2,1.0,1.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0
54.txt,0.1,['2'], ,1.0,1.6666666666666667,1.3333333333333333,1.0,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
54.txt,0.1,['3'], ,1.0,2.0,1.25,2.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0
55.txt,0.1,['0'], ,1.1666666666666665,1.3333333333333333,1.0,1.5,1.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0
55.txt,0.1,['1'], ,1.1666666666666665,1.0,1.3333333333333333,1.3333333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0
55.txt,0.1,['2'], ,1.1428571428571428,1.1428571428571428,1.2857142857142856,1.2857142857142856,1.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0
55.txt,0.1,['3'], ,1.0,1.1666666666666665,1.6666666666666667,1.1666666666666665,1.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0
56.txt,0.1,['0'], ,1.25,1.25,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0
56.txt,0.1,['1'], ,1.2,1.8,1.2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0
56.txt,0.1,['2'], ,1.1428571428571428,1.0,1.4285714285714286,1.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0
56.txt,0.1,['3'], ,1.5,1.5,1.3333333333333333,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
57.txt,0.1,['0'], ,1.2222222222222223,1.0,1.3333333333333333,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0
57.txt,0.1,['1'], ,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
57.txt,0.1,['2'], ,1.3333333333333333,1.3333333333333335,1.4444444444444444,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0
57.txt,0.1,['3'], ,1.1111111111111112,1.0,1.4444444444444444,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0
58.txt,0.1,['0'], ,1.3333333333333333,1.2222222222222223,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.txt,0.1,['1'], ,1.2222222222222223,1.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.txt,0.1,['2'], ,1.2222222222222223,1.2222222222222223,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.txt,0.1,['3'], ,1.4444444444444444,1.2222222222222223,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.txt,0.1,['0'], ,1.25,1.0,1.5,1.5,1.25,1.0,0,0,0,0,0,0,0,0,0,0,0
59.txt,0.1,['1'], ,1.4,1.0,1.6,1.0,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0
59.txt,0.1,['2'], ,1.0,1.0,1.0,1.6666666666666667,2.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
59.txt,0.1,['3'], ,1.0,1.1428571428571428,1.7142857142857142,1.142857142857143,1.0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0
61.txt,0.1,['0'], ,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.5,1.5,0,0,0,0,0,0,0
61.txt,0.1,['1'], ,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,0,0,0,0,0,0,0
61.txt,0.1,['2'], ,1.3333333333333333,1.0,1.0,1.0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,0,0,0,0,0,0,0
61.txt,0.1,['3'], ,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0,0,0,0,0,0,0
610.txt,0.1,['0'], ,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0
610.txt,0.1,['1'], ,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0
610.txt,0.1,['2'], ,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0
610.txt,0.1,['3'], ,1.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,0,0,0,0,0,0,0,0,0
6100.txt,0.1,['0'], ,1.6666666666666667,1.2222222222222223,1.4444444444444444,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
6100.txt,0.1,['1'], ,1.1111111111111112,1.0,1.6666666666666665,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
6100.txt,0.1,['2'], ,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0
6100.txt,0.1,['3'], ,1.4444444444444444,1.3333333333333333,1.1111111111111112,1.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0
6101.txt,0.1,['0'], ,1.3333333333333333,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0
6101.txt,0.1,['1'], ,1.1111111111111112,1.0,1.2222222222222223,1.1111111111111112,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0
6101.txt,0.1,['2'], ,1.2222222222222223,1.4444444444444444,1.5555555555555556,1.3333333333333333,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
6101.txt,0.1,['3'], ,1.3333333333333333,1.2222222222222223,1.6666666666666667,1.8888888888888888,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
6102.txt,0.1,['0'], ,1.4444444444444444,1.0,1.3333333333333333,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0
6102.txt,0.1,['1'], ,1.2222222222222223,1.2222222222222223,1.0,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0
6102.txt,0.1,['2'], ,1.7777777777777777,1.1111111111111112,1.6666666666666667,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
6102.txt,0.1,['3'], ,1.2222222222222223,1.2222222222222223,1.4444444444444444,1.7777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0
6103.txt,0.1,['0'], ,1.5555555555555556,1.4444444444444444,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6103.txt,0.1,['1'], ,1.2222222222222223,1.4444444444444444,1.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6103.txt,0.1,['2'], ,1.0,1.0,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6103.txt,0.1,['3'], ,1.3333333333333333,1.8888888888888888,1.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104.txt,0.1,['0'], ,2.1111111111111116,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104.txt,0.1,['1'], ,1.3333333333333333,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104.txt,0.1,['2'], ,1.7777777777777777,1.7777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104.txt,0.1,['3'], ,1.2222222222222223,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6105.txt,0.1,['0'], ,1.5714285714285714,1.2857142857142856,1.4285714285714286,1.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0
6105.txt,0.1,['1'], ,1.1428571428571428,1.7142857142857144,1.4285714285714284,1.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0
6105.txt,0.1,['2'], ,1.125,1.375,1.25,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0
6105.txt,0.1,['3'], ,1.25,1.5,1.5,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0
6106.txt,0.1,['0'], ,1.3333333333333333,1.2222222222222223,1.2222222222222223,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
6106.txt,0.1,['1'], ,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
6106.txt,0.1,['2'], ,1.0,1.6666666666666667,1.1111111111111112,1.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0
6106.txt,0.1,['3'], ,1.1111111111111112,1.3333333333333333,1.5555555555555556,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0
6107.txt,0.1,['0'], ,1.3333333333333333,1.4444444444444444,1.1111111111111112,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0
6107.txt,0.1,['1'], ,1.1111111111111112,1.2222222222222223,1.3333333333333333,1.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0
6107.txt,0.1,['2'], ,1.1111111111111112,1.2222222222222223,1.3333333333333333,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0
6107.txt,0.1,['3'], ,1.3333333333333333,1.2222222222222223,1.4444444444444444,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
6108.txt,0.1,['0'], ,1.3333333333333333,1.1111111111111114,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6108.txt,0.1,['1'], ,1.3333333333333333,1.2222222222222223,1.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6108.txt,0.1,['2'], ,1.3333333333333333,1.8888888888888888,1.7777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6108.txt,0.1,['3'], ,1.2222222222222223,1.2222222222222223,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109.txt,0.1,['0'], ,1.3333333333333333,1.2222222222222223,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109.txt,0.1,['1'], ,1.6666666666666667,1.3333333333333333,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109.txt,0.1,['2'], ,1.333333333333333,1.5555555555555556,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109.txt,0.1,['3'], ,1.7777777777777777,1.1111111111111112,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611.txt,0.1,['0'], ,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0
611.txt,0.1,['1'], ,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0
611.txt,0.1,['2'], ,1.0,1.0,1.3333333333333333,1.0,2.0,1.6666666666666667,1.0,1.3333333333333333,0,0,0,0,0,0,0,0,0
611.txt,0.1,['3'], ,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0
6110.txt,0.1,['0'], ,1.0,1.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6110.txt,0.1,['1'], ,1.3333333333333333,1.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6110.txt,0.1,['2'], ,1.6666666666666665,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6110.txt,0.1,['3'], ,1.3333333333333333,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6111.txt,0.1,['0'], ,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6111.txt,0.1,['1'], ,1.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6111.txt,0.1,['2'], ,1.7777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6111.txt,0.1,['3'], ,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6112.txt,0.1,['0'], ,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6112.txt,0.1,['1'], ,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6112.txt,0.1,['2'], ,1.2222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6112.txt,0.1,['3'], ,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612.txt,0.1,['0'], ,1.6666666666666667,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0
612.txt,0.1,['1'], ,1.0,2.0,1.0,2.0,1.5,2.0,1.0,0,0,0,0,0,0,0,0,0,0
612.txt,0.1,['2'], ,1.5,1.0,1.0,2.0,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0
612.txt,0.1,['3'], ,1.0,1.1666666666666665,1.5,2.0,1.6666666666666667,1.6666666666666667,1.5,0,0,0,0,0,0,0,0,0,0
613.txt,0.1,['0'], ,1.0,1.0,1.0,1.3333333333333333,1.0,1.3333333333333333,1.6666666666666667,0,0,0,0,0,0,0,0,0,0
613.txt,0.1,['1'], ,1.0,1.3333333333333333,1.1666666666666665,1.6666666666666667,1.8333333333333333,2.333333333333333,1.5,0,0,0,0,0,0,0,0,0,0
613.txt,0.1,['2'], ,1.2857142857142856,1.1428571428571428,1.4285714285714286,1.5714285714285714,1.4285714285714286,1.5714285714285714,1.4285714285714286,0,0,0,0,0,0,0,0,0,0
613.txt,0.1,['3'], ,1.0,1.5,1.0,1.5,2.25,2.5,1.25,0,0,0,0,0,0,0,0,0,0
614.txt,0.1,['0'], ,1.0,1.2857142857142856,1.1428571428571428,1.2857142857142856,2.142857142857143,1.2857142857142856,0,0,0,0,0,0,0,0,0,0,0
614.txt,0.1,['1'], ,1.4,1.6,1.2,1.2,1.6,1.4,0,0,0,0,0,0,0,0,0,0,0
614.txt,0.1,['2'], ,1.1666666666666665,1.3333333333333333,1.1666666666666665,1.1666666666666665,1.0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
614.txt,0.1,['3'], ,1.0,1.8333333333333333,1.3333333333333333,1.5,1.5,1.1666666666666665,0,0,0,0,0,0,0,0,0,0,0
615.txt,0.1,['0'], ,1.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,0,0,0,0,0,0,0
