0-1 1-2 1-3,2.47158587158587
0-1 0-2 2-3,2.48125268125268
0-1 0-2 2-3 1-2,2.61518661518662
0-1 0-2 2-3,2.48125268125268
0-1 0-2 1-3 2-3,2.61811811811812
0-1 0-2 1-3 2-3 1-2,2.73931073931074
0-1 0-2 1-3 2-3,2.61811811811812
0-1 0-2 0-3 1-2 1-3 2-3,2.85322465322465
0-1 1-2 1-3 1-4,2.87704522704523
0-1 1-2 1-3,2.47158587158587
0-1 0-2 3-4 2-3 1-2,3.06013286013286
0-1 0-2 3-4 2-3,2.94438529438529
0-1 0-2 3-4 2-3 1-2 2-4,3.16290381290381
0-1 0-2 3-4 2-3 1-2,3.06013286013286
0-1 0-2 3-4 2-3,2.94438529438529
0-1 0-2 2-3 3-4 1-4,3.07795522795523
0-1 0-2 0-3 2-4 3-4 1-3,3.18666848666849
0-1 0-2 0-3 2-4 3-4 1-3 2-3,3.28058968058968
0-1 0-2 0-3 2-4 3-4 1-3,3.18666848666849
0-1 0-2 0-3 3-4 1-2 1-3,3.16950586950587
0-1 0-2 0-3 3-4 1-2 1-3 2-3,3.26880061880062
0-1 0-2 0-3 3-4 1-2 1-3,3.16950586950587
0-1 0-2 0-3 2-4 3-4 1-2 1-3 2-3,3.38855673855674
0-1 0-2 0-3 1-4 2-4 3-4 1-3,3.30406315406315
0-1 0-2 0-3 1-4 2-4 3-4 1-3 2-3,3.3975338975339
0-1 0-2 0-3 1-4 2-4 3-4 1-3,3.30406315406315
0-1 0-2 2-3 2-4,2.91622076622077
0-1 0-2 2-3,2.48125268125268
0-1 0-2 0-3 1-4 2-4 3-4 1-2 1-3 2-3,3.49067704067704
0-1 0-2 0-3 0-4 1-2 1-3 1-4 2-3 2-4 3-4,3.59378014378014
0-1 0-2 2-3 2-4 1-2,3.01708981708982
0-1 0-2 2-3 2-4,2.91622076622077
0-1 0-2 2-3,2.48125268125268
0-1 0-2 1-3 2-3 2-4,3.05074165074165
0-1 0-2 1-3 2-3,2.61811811811812
0-1 0-2 1-3 2-4 1-2,3.0472608972609
0-1 0-2 1-3 2-3 2-4 1-2,3.1495267995268
0-1 0-2 1-3 2-3 2-4,3.05074165074165
0-1 0-2 1-3 2-3,2.61811811811812
0-1 0-2 1-3 2-3 1-4 2-4,3.18314223314223
0-1 0-2 1-3 2-3 1-4 2-4 1-2,3.27046137046137
0-1 0-2 1-3 2-3 1-4 2-4,3.18314223314223
0-1 0-2 3-4 2-3,2.94438529438529
0-1 1-2 1-3 1-4 1-5,3.32578427484088
0-1 1-2 1-3 1-4,2.87704522704523
0-1 1-2 1-3,2.47158587158587
0-1 0-2 1-3 2-3 1-4 2-4 2-5,3.63812302868907
0-1 0-2 1-3 2-3 1-4 2-4,3.18314223314223
0-1 0-2 0-3 0-4 3-5 4-5 1-2 1-3 1-4 2-4 3-4,4.05275841879615
0-1 0-2 0-3 0-4 3-5 4-5 1-2 1-3 1-4 2-4,3.98528528528529
0-1 0-2 0-3 0-4 4-5 1-2 1-3 1-4 2-3 2-4,3.96695563488016
0-1 0-2 0-3 0-4 4-5 1-2 1-3 1-4 2-3 2-4 3-4,4.03335977486921
0-1 0-2 0-3 0-4 4-5 1-2 1-3 1-4 2-3 2-4,3.96695563488016
0-1 0-2 0-3 0-4 3-5 4-5 1-2 1-3 1-4 2-3 2-4 3-4,4.13705403516724
0-1 0-2 0-3 0-4 2-5 3-5 4-5 1-2 1-3 1-4 2-3 2-4 3-4,4.23686327837271
0-1 0-2 0-3 0-4 1-5 2-5 3-5 4-5 1-3 1-4 2-4,4.09596388841672
0-1 0-2 0-3 0-4 1-5 2-5 3-5 4-5 1-3 1-4 3-4,4.07774378151737
0-1 0-2 0-3 0-4 1-5 2-5 3-5 1-3 1-4 2-4 3-4,4.08386310839141
0-1 0-2 0-3 0-4 1-5 2-5 3-5 4-5 1-3 1-4 2-4 3-4,4.16144068596899
0-1 0-2 0-3 0-4 1-5 2-5 3-5 4-5 1-3 1-4 2-4,4.09596388841672
0-1 0-2 0-3 0-4 1-5 2-5 3-5 4-5 1-3 1-4 2-3 2-4,4.18446748635428
0-1 0-2 1-3 2-3 1-4 2-5 1-2,3.61325854156043
0-1 0-2 1-3 2-3 1-4 2-5,3.53958109052449
0-1 0-2 0-3 0-4 1-5 2-5 3-5 4-5 1-3 1-4 2-3 2-4 3-4,4.24556820971915
0-1 0-2 0-3 0-4 1-5 2-5 3-5 4-5 1-3 1-4 2-3 2-4,4.18446748635428
0-1 0-2 0-3 0-4 1-5 2-5 3-5 4-5 1-2 1-3 1-4 2-3 2-4 3-4,4.33059474568909
0-1 0-2 0-3 0-4 0-5 1-2 1-3 1-4 1-5 2-3 2-4 2-5 3-4 3-5 4-5,4.41134530757172
0-1 0-2 1-3 2-3 1-4 2-4 2-5 1-2,3.70294067652558
0-1 0-2 1-3 2-3 1-4 2-4 2-5,3.63812302868907
0-1 0-2 1-3 2-3 1-4 2-4,3.18314223314223
0-1 0-2 1-3 2-3 1-4 2-4 1-5 2-5,3.74735867943415
0-1 0-2 1-3 2-3 1-4 2-4 1-5 2-5 1-2,3.80807600052883
0-1 0-2 1-3 2-3 1-4 2-4 1-5 2-5,3.74735867943415
0-1 0-2 3-4 2-3 2-5,3.4306344079929
0-1 0-2 3-4 2-3,2.94438529438529
0-1 0-2 3-4 2-3 2-5 1-2,3.52824711503957
0-1 0-2 3-4 2-3 2-5,3.4306344079929
0-1 0-2 3-4 2-3,2.94438529438529
0-1 0-2 3-4 2-3 2-5 1-2 2-4,3.60574347932838
0-1 0-2 3-4 2-3 2-5 1-2,3.52824711503957
0-1 0-2 3-4 2-3 2-5,3.4306344079929
0-1 0-2 3-4 2-3,2.94438529438529
0-1 0-2 0-3 2-4 3-4 3-5,3.55167242714413
0-1 0-2 2-3 3-4 4-5 1-4,3.55770109732374
0-1 0-2 2-3 2-4 2-5,3.38487921884148
0-1 0-2 2-3 2-4,2.91622076622077
0-1 0-2 2-3,2.48125268125268
0-1 0-2 0-3 2-4 3-5 2-3,3.53179216952802
0-1 0-2 0-3 2-4 3-4 3-5 1-3,3.64808582167073
0-1 0-2 0-3 2-4 3-4 3-5,3.55167242714413
0-1 0-2 0-3 2-4 3-4 3-5 2-3,3.62989971103179
0-1 0-2 0-3 2-4 3-4 3-5,3.55167242714413
0-1 0-2 0-3 2-4 3-4 3-5 1-3 2-3,3.7199576935426
0-1 0-2 0-3 2-4 3-4 3-5 1-3,3.64808582167073
0-1 0-2 0-3 2-4 3-4 3-5,3.55167242714413
0-1 0-2 3-4 2-3 4-5,3.45151566661001
0-1 0-2 3-4 2-3,2.94438529438529
0-1 0-2 3-4 2-3 4-5 2-5,3.56140102366517
0-1 0-2 3-4 2-3 4-5,3.45151566661001
0-1 0-2 3-4 2-3,2.94438529438529
0-1 0-2 3-4 2-3 4-5 1-2,3.56105728369879
0-1 0-2 3-4 2-3 4-5,3.45151566661001
0-1 0-2 3-4 2-3,2.94438529438529
0-1 0-2 3-4 2-3 4-5 2-4,3.5407218539294
0-1 0-2 3-4 2-3 4-5,3.45151566661001
0-1 0-2 3-4 2-3,2.94438529438529
0-1 0-2 3-4 4-5 1-2 2-4,3.53836666855535
0-1 0-2 3-4 2-3 4-5 2-5 1-2,3.66111961017621
0-1 0-2 3-4 2-3 4-5 2-5,3.56140102366517
0-1 0-2 3-4 2-3 4-5,3.45151566661001
0-1 0-2 3-4 2-3,2.94438529438529
0-1 0-2 2-3 2-4 2-5 1-2,3.46569588456381
0-1 0-2 2-3 2-4 2-5,3.38487921884148
0-1 0-2 2-3 2-4,2.91622076622077
0-1 0-2 2-3,2.48125268125268
0-1 0-2 3-4 2-3 4-5 2-5 2-4,3.6420061571005
0-1 0-2 3-4 2-3 4-5 2-5,3.56140102366517
0-1 0-2 3-4 2-3 4-5,3.45151566661001
0-1 0-2 3-4 2-3,2.94438529438529
0-1 0-2 3-4 2-3 4-5 1-2 2-4,3.64192683249287
0-1 0-2 3-4 2-3 4-5 1-2,3.56105728369879
0-1 0-2 3-4 2-3 4-5,3.45151566661001
0-1 0-2 3-4 2-3,2.94438529438529
0-1 0-2 3-4 2-3 4-5 2-5 1-2 2-4,3.73159952405235
0-1 0-2 3-4 2-3 4-5 2-5 1-2,3.66111961017621
0-1 0-2 3-4 2-3 4-5 2-5,3.56140102366517
0-1 0-2 3-4 2-3 4-5,3.45151566661001
0-1 0-2 3-4 2-3,2.94438529438529
0-1 0-2 0-3 3-4 3-5 1-2 1-3,3.63744499216197
0-1 0-2 0-3 3-4 3-5 1-2 1-3 2-3,3.70795323625512
0-1 0-2 0-3 3-4 3-5 1-2 1-3,3.63744499216197
0-1 0-2 2-3 3-4 2-5 4-5 1-4,3.67565678886434
0-1 0-2 0-3 2-4 3-4 2-5 3-5 1-3,3.76955823748277
0-1 0-2 0-3 2-4 3-4 2-5 3-5 2-3,3.7441082592026
0-1 0-2 0-3 2-4 3-4 2-5 1-3 2-3,3.74400627042137
0-1 0-2 2-3 3-4 2-5 4-5 1-4 2-4,3.75186884998206
0-1 0-2 2-3 3-4 2-5 4-5 1-4,3.67565678886434
0-1 0-2 1-3 2-4 2-5,3.4211532287004
0-1 0-2 0-3 2-4 3-4 2-5 3-5 1-3 2-3,3.83421157006063
0-1 0-2 0-3 2-4 3-4 2-5 3-5 1-3,3.76955823748277
0-1 0-2 0-3 2-4 3-4 3-5 1-2 1-3,3.7576992086426
0-1 0-2 0-3 2-4 3-5 1-2 1-3 2-3,3.7338206130659
0-1 0-2 0-3 2-4 3-4 3-5 1-2 1-3 2-3,3.82389181634465
0-1 0-2 0-3 2-4 3-4 3-5 1-2 1-3,3.7576992086426
0-1 0-2 0-3 2-4 3-4 2-5 3-5 1-2 1-3,3.86698963114057
0-1 0-2 0-3 2-4 3-4 2-5 3-5 1-2 1-3 2-3,3.9285379719342
0-1 0-2 0-3 2-4 3-4 2-5 3-5 1-2 1-3,3.86698963114057
0-1 0-2 0-3 1-4 2-4 3-4 3-5,3.67627627627628
0-1 0-2 0-3 1-4 2-4 3-4 3-5 1-3,3.76658734205904
0-1 0-2 0-3 1-4 2-4 3-4 3-5,3.67627627627628
0-1 0-2 0-3 1-4 2-4 3-4 3-5 1-3 2-3,3.84018546848736
0-1 0-2 0-3 1-4 2-4 3-4 3-5 1-3,3.76658734205904
0-1 0-2 0-3 1-4 2-4 3-4 3-5,3.67627627627628
0-1 0-2 1-3 3-4 2-5 4-5,3.58284888662247
0-1 1-2 3-4 4-5 1-4,3.39900655372353
0-1 0-2 0-3 1-4 3-4 2-5 3-5,3.68754225924037
0-1 0-2 0-3 1-4 2-5 3-5 1-3,3.68158913630612
0-1 0-2 1-3 3-4 2-5 4-5 1-4,3.68522295880786
0-1 0-2 1-3 3-4 2-5 4-5,3.58284888662247
0-1 0-2 0-3 1-4 2-5 1-3 2-3,3.65839613198104
0-1 0-2 1-3 3-4 2-5 1-4 2-4,3.66520105010671
0-1 0-2 0-3 1-4 3-4 2-5 3-5 1-3,3.77643492549153
0-1 0-2 0-3 1-4 3-4 2-5 3-5,3.68754225924037
0-1 0-2 0-3 1-4 3-4 2-5 1-3 2-3,3.76032258673768
0-1 0-2 1-3 3-4 2-5 4-5 1-4 2-4,3.76650801745141
0-1 0-2 1-3 3-4 2-5 4-5 1-4,3.68522295880786
0-1 0-2 1-3 3-4 2-5 4-5,3.58284888662247
0-1 0-2 0-3 1-4 3-4 2-5 3-5 1-3 2-3,3.84796872344042
0-1 0-2 0-3 1-4 3-4 2-5 3-5 1-3,3.77643492549153
0-1 0-2 0-3 1-4 3-4 2-5 3-5,3.68754225924037
0-1 0-2 0-3 1-4 2-4 3-4 2-5 3-5,3.79402987893554
0-1 0-2 1-3 2-3 2-4 2-5,3.51774227057246
0-1 0-2 1-3 2-3 2-4,3.05074165074165
0-1 0-2 1-3 2-3,2.61811811811812
0-1 0-2 0-3 1-4 2-4 3-4 2-5 1-3,3.78846204695261
0-1 0-2 0-3 1-4 2-4 3-4 2-5 3-5 1-3,3.88624473530134
0-1 0-2 0-3 1-4 2-4 3-4 2-5 3-5,3.79402987893554
0-1 0-2 0-3 1-4 2-4 3-4 2-5 3-5 2-3,3.87099174646344
0-1 0-2 0-3 1-4 2-4 3-4 2-5 3-5,3.79402987893554
0-1 0-2 0-3 1-4 2-4 3-4 2-5 3-5 1-3 2-3,3.95431469205054
0-1 0-2 0-3 1-4 2-4 3-4 2-5 3-5 1-3,3.88624473530134
0-1 0-2 0-3 1-4 2-4 3-4 2-5 3-5,3.79402987893554
0-1 0-2 0-3 1-4 2-4 3-4 3-5 1-2 1-3,3.86575443367896
0-1 0-2 0-3 1-4 2-4 3-5 1-2 1-3 2-3,3.84975919315542
0-1 0-2 0-3 1-4 2-4 3-4 3-5 1-2 1-3 2-3,3.93322945587097
0-1 0-2 0-3 1-4 2-4 3-4 3-5 1-2 1-3,3.86575443367896
0-1 0-2 0-3 1-4 3-4 2-5 3-5 1-2 1-3,3.87789487600808
0-1 0-2 1-3 3-4 2-5 4-5 1-2 1-4 2-4,3.85908550059493
0-1 0-2 0-3 1-4 3-4 2-5 3-5 1-2 1-3 2-3,3.94358320584736
0-1 0-2 0-3 1-4 3-4 2-5 3-5 1-2 1-3,3.87789487600808
0-1 0-2 1-3 2-4 2-5 1-2,3.49923130677848
0-1 0-2 1-3 2-4 2-5,3.4211532287004
0-1 0-2 0-3 1-4 2-4 3-4 2-5 3-5 1-2 1-3 2-3,4.03982284170963
0-1 0-2 0-3 1-4 2-4 3-4 1-5 2-5 3-5,3.90747539992823
0-1 0-2 0-3 1-4 2-4 3-4 1-5 2-5 3-5 1-3,3.99504410070448
0-1 0-2 0-3 1-4 2-4 3-4 1-5 2-5 3-5,3.90747539992823
0-1 0-2 0-3 1-4 2-4 3-4 1-5 2-5 1-3 2-3,3.97846336902941
0-1 0-2 0-3 1-4 2-4 3-4 1-5 2-5 3-5 1-3 2-3,4.06033769618675
0-1 0-2 0-3 1-4 2-4 3-4 1-5 2-5 3-5 1-3,3.99504410070448
0-1 0-2 0-3 1-4 2-4 3-4 1-5 2-5 3-5,3.90747539992823
0-1 0-2 0-3 1-4 2-4 3-4 1-5 2-5 3-5 1-2 1-3 2-3,4.14029690067426
0-1 0-2 0-3 4-5 3-4 1-2 1-3,3.68214063119723
0-1 0-2 0-3 4-5 3-4 1-2 3-5,3.68911930798723
0-1 0-2 0-3 4-5 3-4 1-2 1-3 3-5,3.77782310612499
0-1 0-2 0-3 4-5 3-4 1-2 1-3,3.68214063119723
0-1 0-2 0-3 4-5 3-4 1-2 1-3 2-3,3.76268532683627
0-1 0-2 0-3 4-5 3-4 1-2 1-3,3.68214063119723
0-1 0-2 1-3 2-3 2-4 2-5 1-2,3.58834872608458
0-1 0-2 1-3 2-3 2-4 2-5,3.51774227057246
0-1 0-2 1-3 2-3 2-4,3.05074165074165
0-1 0-2 1-3 2-3,2.61811811811812
0-1 0-2 0-3 4-5 3-4 1-2 1-3 3-5 2-3,3.85041078814664
0-1 0-2 0-3 4-5 3-4 1-2 1-3 3-5,3.77782310612499
0-1 0-2 0-3 4-5 3-4 1-2 1-3,3.68214063119723
0-1 0-2 0-3 4-5 2-4 3-4 1-2 3-5,3.79798288854893
0-1 0-2 0-3 4-5 2-4 3-4 1-2 1-3 3-5,3.88977845770299
0-1 0-2 0-3 4-5 2-4 3-4 1-2 1-3 2-3,3.86481953651765
0-1 0-2 0-3 4-5 2-4 3-4 1-2 3-5 2-3,3.87150546773188
0-1 0-2 0-3 4-5 2-4 3-4 1-2 3-5,3.79798288854893
0-1 0-2 0-3 4-5 2-4 1-2 1-3 3-5 2-3,3.87203429844939
0-1 0-2 0-3 4-5 2-4 3-4 1-2 1-3 3-5 2-3,3.95549322907813
0-1 0-2 0-3 4-5 2-4 3-4 1-2 1-3 3-5,3.88977845770299
0-1 0-2 0-3 4-5 2-4 3-4 1-2 1-3 2-5 3-5,3.98570457249703
0-1 0-2 0-3 4-5 2-4 3-4 1-2 1-3 2-5 3-5 2-3,4.04772508357414
0-1 0-2 0-3 4-5 2-4 3-4 1-2 1-3 2-5 3-5,3.98570457249703
0-1 0-2 0-3 2-4 4-5 3-4 1-5 1-3,3.80629875158177
0-1 0-2 1-3 2-3 1-4 2-5,3.53958109052449
0-1 0-2 0-3 2-4 4-5 3-4 1-5 2-3,3.80408899465503
0-1 0-2 0-3 2-4 4-5 3-4 1-5 1-3 2-3,3.8973029633407
0-1 0-2 0-3 2-4 4-5 3-4 1-5 1-3,3.80629875158177
0-1 0-2 0-3 2-4 4-5 3-4 1-5 1-3 2-3 3-5,3.97037037037037
0-1 0-2 0-3 2-4 4-5 3-4 1-5 1-3 2-3,3.8973029633407
0-1 0-2 0-3 2-4 4-5 3-4 1-5 1-3,3.80629875158177
0-1 0-2 0-3 2-4 3-4 4-5 1-3 1-5 2-5,3.91079192399947
0-1 0-2 0-3 0-4 2-5 3-5 4-5 1-3 1-4 2-4,3.99651538330784
0-1 0-2 0-3 0-4 2-5 3-5 4-5 1-3 2-4 3-4,3.97910929797722
0-1 0-2 0-3 0-4 2-5 3-5 4-5 1-3 1-4 2-4 3-4,4.06233780950762
0-1 0-2 0-3 0-4 2-5 3-5 4-5 1-3 1-4 2-4,3.99651538330784
0-1 0-2 0-3 0-4 2-5 3-5 4-5 1-3 1-4 2-3 2-4 3-4,4.14724346988498
0-1 0-2 0-3 0-4 3-5 4-5 1-2 1-3 1-4 2-4,3.98528528528529
0-1 0-2 0-3 0-4 3-5 4-5 1-2 1-3 1-4 3-4,3.97037792509491
